"Day","Date","Temperature","RH","Evaporation","Block","Tray","Pupae_count","Adult_count","Water_added(ml)","Dead","Exp.Day"
124,2022-04-16,16,30,"C",3,2,"0","0","100",NA,40
124,2022-04-16,16,30,"C",3,3,"0","0","100",NA,40
124,2022-04-16,38,75,"C",4,1,"5","0","100",NA,5
124,2022-04-16,38,75,"C",4,2,"11","0","100",NA,5
124,2022-04-16,38,75,"C",4,3,"0","0","100",NA,5
124,2022-04-16,38,75,"E",4,1,"8","0","0",NA,5
124,2022-04-16,38,75,"E",4,2,"16","0","0",NA,5
124,2022-04-16,38,75,"E",4,3,"13","0","0",NA,5
124,2022-04-16,35,90,"C",4,1,"5","0","0",NA,5
124,2022-04-16,35,90,"C",4,2,"23","0","0",NA,5
124,2022-04-16,35,90,"C",4,3,"22","0","0",NA,5
124,2022-04-16,35,90,"E",4,1,"22","0","0",NA,5
124,2022-04-16,35,90,"E",4,2,"32","0","0",NA,5
124,2022-04-16,35,90,"E",4,3,"18","0","0",NA,5
124,2022-04-16,32,60,"C",4,1,"1","0","100",NA,5
124,2022-04-16,32,60,"C",4,2,"2","0","100",NA,5
124,2022-04-16,32,60,"C",4,3,"4","0","100",NA,5
124,2022-04-16,32,60,"E",4,1,"0","0","0",NA,5
124,2022-04-16,32,60,"E",4,2,"4","0","0",NA,5
124,2022-04-16,32,60,"E",4,3,"2","0","0",NA,5
124,2022-04-16,28,30,"C",4,1,"0","0","200",NA,5
124,2022-04-16,28,30,"C",4,2,"0","0","300",NA,5
124,2022-04-16,28,30,"C",4,3,"0","0","200",NA,5
124,2022-04-16,24,30,"C",4,1,"0","0","150",NA,5
124,2022-04-16,24,30,"C",4,2,"0","0","350",NA,5
124,2022-04-16,24,30,"C",4,3,"0","0","200",NA,5
124,2022-04-16,24,30,"E",4,1,"0","0","0",NA,5
124,2022-04-16,24,30,"E",4,2,"0","0","0",NA,5
124,2022-04-16,20,90,"C",4,1,"0","0","0",NA,5
124,2022-04-16,20,90,"C",4,2,"0","0","0",NA,5
124,2022-04-16,20,90,"C",4,3,"0","0","0",NA,5
124,2022-04-16,20,90,"E",4,1,"0","0","0",NA,5
124,2022-04-16,20,90,"E",4,2,"0","0","0",NA,5
124,2022-04-16,20,90,"E",4,3,"0","0","0",NA,5
124,2022-04-16,16,45,"C",4,1,"0","0","100",NA,5
124,2022-04-16,16,45,"C",4,2,"0","0","100",NA,5
124,2022-04-16,16,45,"C",4,3,"0","0","100",NA,5
124,2022-04-16,16,45,"E",4,1,"0","0","0",NA,5
124,2022-04-16,16,45,"E",4,2,"0","0","0",NA,5
124,2022-04-16,16,45,"E",4,3,"0","0","0",NA,5
125,2022-04-17,16,30,"C",3,1,"1","0","na","End",41
125,2022-04-17,16,30,"C",3,2,"1","0","na","End",41
125,2022-04-17,16,30,"C",3,3,"0","0","na","End",41
125,2022-04-17,38,75,"C",4,1,"38","22","150",NA,6
125,2022-04-17,38,75,"C",4,2,"37","18","100","4",6
125,2022-04-17,38,75,"C",4,3,"28","4","100",NA,6
125,2022-04-17,38,75,"E",4,1,"21","3","0","11 dead",6
125,2022-04-17,38,75,"E",4,2,"27","18","0","14",6
125,2022-04-17,38,75,"E",4,3,"26","27","0","4",6
125,2022-04-17,35,90,"C",4,1,"40","22","0",NA,6
125,2022-04-17,35,90,"C",4,2,"30","37","0","1 escape",6
125,2022-04-17,35,90,"C",4,3,"39","33","0",NA,6
125,2022-04-17,35,90,"E",4,1,"26","53","0",NA,6
125,2022-04-17,35,90,"E",4,2,"25","43","0","2 escape/dead",6
125,2022-04-17,35,90,"E",4,3,"41","31","0",NA,6
125,2022-04-17,32,60,"C",4,1,"65","1","200",NA,6
125,2022-04-17,32,60,"C",4,2,"59","2","200",NA,6
125,2022-04-17,32,60,"C",4,3,"67","4","200",NA,6
125,2022-04-17,32,60,"E",4,1,"68","0","0",NA,6
125,2022-04-17,32,60,"E",4,2,"71","4","0",NA,6
125,2022-04-17,32,60,"E",4,3,"69","2","0",NA,6
125,2022-04-17,28,30,"C",4,1,"0","0","400",NA,6
125,2022-04-17,28,30,"C",4,2,"0","0","200",NA,6
125,2022-04-17,28,30,"C",4,3,"0","0","300",NA,6
125,2022-04-17,24,30,"C",4,1,"0","0","350",NA,6
125,2022-04-17,24,30,"C",4,2,"0","0","200",NA,6
125,2022-04-17,24,30,"C",4,3,"0","0","200",NA,6
125,2022-04-17,20,90,"C",4,1,"0","0","0",NA,6
125,2022-04-17,20,90,"C",4,2,"0","0","0",NA,6
125,2022-04-17,20,90,"C",4,3,"0","0","0",NA,6
125,2022-04-17,20,90,"E",4,1,"0","0","0",NA,6
125,2022-04-17,20,90,"E",4,2,"0","0","0",NA,6
125,2022-04-17,20,90,"E",4,3,"0","0","0",NA,6
125,2022-04-17,16,45,"C",4,1,"0","0","150",NA,6
125,2022-04-17,16,45,"C",4,2,"0","0","100",NA,6
125,2022-04-17,16,45,"C",4,3,"0","0","100",NA,6
125,2022-04-17,16,45,"E",4,1,"0","0","0",NA,6
125,2022-04-17,16,45,"E",4,2,"0","0","0",NA,6
125,2022-04-17,16,45,"E",4,3,"0","0","0",NA,6
126,2022-04-18,38,75,"C",4,1,"6","24","150",NA,7
126,2022-04-18,38,75,"C",4,2,"2","29","200",NA,7
126,2022-04-18,38,75,"C",4,3,"1","15","150","3",7
126,2022-04-18,38,75,"E",4,1,"4","17","na","7 + finished tray",7
126,2022-04-18,38,75,"E",4,2,"2","15","na","finished tray",7
126,2022-04-18,38,75,"E",4,3,"1","16","na","4 dead + finished tray",7
126,2022-04-18,35,90,"C",4,1,"4","25","100",NA,7
126,2022-04-18,35,90,"C",4,2,"5","23","100",NA,7
126,2022-04-18,35,90,"C",4,3,"8","23","200",NA,7
126,2022-04-18,35,90,"E",4,1,"4","18","0",NA,7
126,2022-04-18,35,90,"E",4,2,"0","25","0",NA,7
126,2022-04-18,35,90,"E",4,3,"7","32","0",NA,7
126,2022-04-18,32,60,"C",4,1,"10","47","150",NA,7
126,2022-04-18,32,60,"C",4,2,"13","47","100",NA,7
126,2022-04-18,32,60,"C",4,3,"8","52","200",NA,7
126,2022-04-18,32,60,"E",4,1,"4","48","na","finished tray",7
126,2022-04-18,32,60,"E",4,2,"7","59","na","finished tray",7
126,2022-04-18,32,60,"E",4,3,"4","60","na","finished tray",7
126,2022-04-18,28,30,"C",4,1,"0","0","200",NA,7
126,2022-04-18,28,30,"C",4,2,"0","0","100",NA,7
126,2022-04-18,28,30,"C",4,3,"0","0","400",NA,7
126,2022-04-18,24,30,"C",4,1,"0","0","100",NA,7
126,2022-04-18,24,30,"C",4,2,"0","0","100",NA,7
126,2022-04-18,24,30,"C",4,3,"0","0","200",NA,7
126,2022-04-18,20,90,"C",4,1,"0","0","0",NA,7
126,2022-04-18,20,90,"C",4,2,"0","0","0",NA,7
126,2022-04-18,20,90,"C",4,3,"0","0","0",NA,7
126,2022-04-18,20,90,"E",4,1,"0","0","0",NA,7
126,2022-04-18,20,90,"E",4,2,"0","0","0",NA,7
126,2022-04-18,20,90,"E",4,3,"0","0","0",NA,7
126,2022-04-18,16,45,"C",4,1,"0","0","100",NA,7
126,2022-04-18,16,45,"C",4,2,"0","0","100",NA,7
126,2022-04-18,16,45,"C",4,3,"0","0","100",NA,7
126,2022-04-18,16,45,"E",4,1,"na","na","na","Evaporated",7
126,2022-04-18,16,45,"E",4,2,"na","na","na","Evaporated",7
126,2022-04-18,16,45,"E",4,3,"na","na","na","Evaporated",7
127,2022-04-19,38,75,"C",4,1,"1","13","50",NA,8
127,2022-04-19,38,75,"C",4,2,"0","9","200","2 died during emergence. All 9 were hanging out on side of the cup",8
127,2022-04-19,38,75,"C",4,3,"2","0","150","3",8
127,2022-04-19,38,75,"E",4,1,"na","1","na","Finished + 1 dead",8
127,2022-04-19,38,75,"E",4,2,"na","2","na","5 died during emergence + finished",8
127,2022-04-19,38,75,"E",4,3,"na","1","na","5 died during emergence + finished",8
127,2022-04-19,35,90,"C",4,1,"2","15","0",NA,8
127,2022-04-19,35,90,"C",4,2,"2","10","0",NA,8
127,2022-04-19,35,90,"C",4,3,"2","17","0",NA,8
127,2022-04-19,35,90,"E",4,1,"6","11","0",NA,8
127,2022-04-19,35,90,"E",4,2,"0","0","0",NA,8
127,2022-04-19,35,90,"E",4,3,"0","11","0",NA,8
127,2022-04-19,32,60,"C",4,1,"2","27","50",NA,8
127,2022-04-19,32,60,"C",4,2,"2","19","100",NA,8
127,2022-04-19,32,60,"C",4,3,"2","22","100",NA,8
127,2022-04-19,32,60,"E",4,1,"na","16","na","Finished",8
127,2022-04-19,32,60,"E",4,2,"na","16","na",NA,8
127,2022-04-19,32,60,"E",4,3,"na","11","na",NA,8
127,2022-04-19,28,30,"C",4,1,"16","0","150",NA,8
127,2022-04-19,28,30,"C",4,2,"35","0","250",NA,8
127,2022-04-19,28,30,"C",4,3,"16","0","250",NA,8
127,2022-04-19,24,30,"C",4,1,"0","0","150",NA,8
127,2022-04-19,24,30,"C",4,2,"0","0","400",NA,8
127,2022-04-19,24,30,"C",4,3,"0","0","200",NA,8
127,2022-04-19,20,90,"C",4,1,"0","0","0",NA,8
127,2022-04-19,20,90,"C",4,2,"0","0","0",NA,8
127,2022-04-19,20,90,"C",4,3,"0","0","0",NA,8
127,2022-04-19,20,90,"E",4,1,"0","0","0",NA,8
127,2022-04-19,20,90,"E",4,2,"0","0","0",NA,8
127,2022-04-19,20,90,"E",4,3,"0","0","0",NA,8
127,2022-04-19,16,45,"C",4,1,"0","0","50",NA,8
127,2022-04-19,16,45,"C",4,2,"0","0","150",NA,8
127,2022-04-19,16,45,"C",4,3,"0","0","100",NA,8
128,2022-04-20,38,75,"C",4,1,"1","0","200",NA,9
128,2022-04-20,38,75,"C",4,2,"1","0","100",NA,9
128,2022-04-20,38,75,"C",4,3,"0","0","100",NA,9
128,2022-04-20,35,90,"C",4,1,"1","1","100",NA,9
128,2022-04-20,35,90,"C",4,2,"6","2","100",NA,9
128,2022-04-20,35,90,"C",4,3,"0","5","100",NA,9
128,2022-04-20,35,90,"E",4,1,"4","5","0",NA,9
128,2022-04-20,35,90,"E",4,2,"0","0","0",NA,9
128,2022-04-20,35,90,"E",4,3,"0","2","0",NA,9
128,2022-04-20,32,60,"C",4,1,"1","2","200",NA,9
128,2022-04-20,32,60,"C",4,2,"1","7","100",NA,9
128,2022-04-20,32,60,"C",4,3,"2","2","100",NA,9
128,2022-04-20,32,60,"E",4,2,"na","1","na","Finished",9
128,2022-04-20,32,60,"E",4,3,"na","1","na","Finished",9
128,2022-04-20,28,30,"C",4,1,"35","1","400",NA,9
128,2022-04-20,28,30,"C",4,2,"28","1","300",NA,9
128,2022-04-20,28,30,"C",4,3,"34","1","300",NA,9
128,2022-04-20,24,30,"C",4,1,"0","0","400",NA,9
128,2022-04-20,24,30,"C",4,2,"0","0","150",NA,9
128,2022-04-20,24,30,"C",4,3,"0","0","100",NA,9
128,2022-04-20,20,90,"C",4,1,"0","0","0",NA,9
128,2022-04-20,20,90,"C",4,2,"0","0","0",NA,9
128,2022-04-20,20,90,"C",4,3,"0","0","0",NA,9
128,2022-04-20,20,90,"E",4,1,"0","0","0",NA,9
128,2022-04-20,20,90,"E",4,2,"0","0","0",NA,9
128,2022-04-20,20,90,"E",4,3,"0","0","0",NA,9
128,2022-04-20,16,45,"C",4,1,"0","0","150",NA,9
128,2022-04-20,16,45,"C",4,2,"0","0","100",NA,9
128,2022-04-20,16,45,"C",4,3,"0","0","100",NA,9
129,2022-04-21,38,75,"C",4,1,"2","0","150",NA,10
129,2022-04-21,38,75,"C",4,2,"6","1","na","finished tray",10
129,2022-04-21,38,75,"C",4,3,"1","1","100",NA,10
129,2022-04-21,35,90,"C",4,1,"0","0","0",NA,10
129,2022-04-21,35,90,"C",4,2,"5","1","na","finished tray",10
129,2022-04-21,35,90,"C",4,3,"1","1","0",NA,10
129,2022-04-21,35,90,"E",4,1,"5","2","na","finished tray",10
129,2022-04-21,35,90,"E",4,2,"1","0","0",NA,10
129,2022-04-21,35,90,"E",4,3,"5","0","0",NA,10
129,2022-04-21,32,60,"C",4,1,"6","2","100",NA,10
129,2022-04-21,32,60,"C",4,2,"6","2","100",NA,10
129,2022-04-21,32,60,"C",4,3,"4","2","200",NA,10
129,2022-04-21,28,30,"C",4,1,"16","22","200",NA,10
129,2022-04-21,28,30,"C",4,2,"12","42","300",NA,10
129,2022-04-21,28,30,"C",4,3,"11","28","100",NA,10
129,2022-04-21,24,30,"C",4,1,"0","0","200",NA,10
129,2022-04-21,24,30,"C",4,2,"1","0","100",NA,10
129,2022-04-21,24,30,"C",4,3,"0","0","350",NA,10
129,2022-04-21,20,90,"C",4,1,"0","0","100",NA,10
129,2022-04-21,20,90,"C",4,2,"0","0","100",NA,10
129,2022-04-21,20,90,"C",4,3,"0","0","50",NA,10
129,2022-04-21,20,90,"E",4,1,"0","0","0",NA,10
129,2022-04-21,20,90,"E",4,2,"0","0","0",NA,10
129,2022-04-21,20,90,"E",4,3,"0","0","0",NA,10
129,2022-04-21,16,45,"C",4,1,"0","0","100",NA,10
129,2022-04-21,16,45,"C",4,2,"0","0","100",NA,10
129,2022-04-21,16,45,"C",4,3,"0","0","100",NA,10
130,2022-04-22,38,75,"C",4,1,"0","0","100",NA,11
130,2022-04-22,38,75,"C",4,2,"na","4","na",NA,11
130,2022-04-22,38,75,"C",4,3,"0","1","100",NA,11
130,2022-04-22,35,90,"C",4,1,"0","1","0",NA,11
130,2022-04-22,35,90,"C",4,2,"na","7","na",NA,11
130,2022-04-22,35,90,"C",4,3,"0","2","na","Finished",11
130,2022-04-22,35,90,"E",4,1,"na","3","na","Finished",11
130,2022-04-22,35,90,"E",4,2,"na","0","na","Finished",11
130,2022-04-22,35,90,"E",4,3,"na","4","na","Finished",11
130,2022-04-22,32,60,"C",4,1,"2","6","100",NA,11
130,2022-04-22,32,60,"C",4,2,"0","6","150",NA,11
130,2022-04-22,32,60,"C",4,3,"2","4","100",NA,11
130,2022-04-22,28,30,"C",4,1,"10","40","300",NA,11
130,2022-04-22,28,30,"C",4,2,"13","28","200",NA,11
130,2022-04-22,28,30,"C",4,3,"3","30","200",NA,11
130,2022-04-22,24,30,"C",4,1,"10","0","200",NA,11
130,2022-04-22,24,30,"C",4,2,"22","0","350",NA,11
130,2022-04-22,24,30,"C",4,3,"2","0","200",NA,11
130,2022-04-22,20,90,"C",4,1,"0","0","0",NA,11
130,2022-04-22,20,90,"C",4,2,"0","0","0",NA,11
130,2022-04-22,20,90,"C",4,3,"1","0","0",NA,11
130,2022-04-22,20,90,"E",4,1,"0","0","0",NA,11
130,2022-04-22,20,90,"E",4,2,"0","0","0",NA,11
130,2022-04-22,20,90,"E",4,3,"0","0","0",NA,11
130,2022-04-22,16,45,"C",4,1,"0","0","50",NA,11
130,2022-04-22,16,45,"C",4,2,"0","0","200",NA,11
130,2022-04-22,16,45,"C",4,3,"0","0","150",NA,11
131,2022-04-23,38,75,"C",4,1,"na","1","na","Finished",12
131,2022-04-23,38,75,"C",4,2,"na","na","na","Finished",12
131,2022-04-23,38,75,"C",4,3,"na","na","na","Finished",12
131,2022-04-23,35,90,"C",4,1,"0","0","0",NA,12
131,2022-04-23,35,90,"C",4,2,"na","0","na",NA,12
131,2022-04-23,32,60,"C",4,1,"1","2","100",NA,12
131,2022-04-23,32,60,"C",4,2,"0","0","100",NA,12
131,2022-04-23,32,60,"C",4,3,"0","2","100",NA,12
131,2022-04-23,28,30,"C",4,1,"4","9","150",NA,12
131,2022-04-23,28,30,"C",4,2,"1","6","150",NA,12
131,2022-04-23,28,30,"C",4,3,"4","4","250",NA,12
131,2022-04-23,24,30,"C",4,1,"14","0","150",NA,12
131,2022-04-23,24,30,"C",4,2,"14","1","150",NA,12
131,2022-04-23,24,30,"C",4,3,"3","0","150",NA,12
131,2022-04-23,20,90,"C",4,1,"3","0","0",NA,12
131,2022-04-23,20,90,"C",4,2,"1","0","0",NA,12
131,2022-04-23,20,90,"C",4,3,"14","0","0",NA,12
131,2022-04-23,20,90,"E",4,1,"3","0","0",NA,12
131,2022-04-23,20,90,"E",4,2,"4","0","0",NA,12
131,2022-04-23,20,90,"E",4,3,"12","0","0",NA,12
131,2022-04-23,16,45,"C",4,1,"0","0","100",NA,12
131,2022-04-23,16,45,"C",4,2,"0","0","100",NA,12
131,2022-04-23,16,45,"C",4,3,"0","0","100",NA,12
132,2022-04-24,35,90,"C",4,1,"1","0","150",NA,13
132,2022-04-24,35,90,"C",4,2,"na","na","na","Finished",13
132,2022-04-24,32,60,"C",4,1,"1","1","100",NA,13
132,2022-04-24,32,60,"C",4,2,"1","0","100",NA,13
132,2022-04-24,32,60,"C",4,3,"1","0","150",NA,13
132,2022-04-24,28,30,"C",4,1,"5","4","100",NA,13
132,2022-04-24,28,30,"C",4,2,"1","9","200",NA,13
132,2022-04-24,28,30,"C",4,3,"1","1","200",NA,13
132,2022-04-24,24,30,"C",4,1,"7","1","250",NA,13
132,2022-04-24,24,30,"C",4,2,"10","3","200",NA,13
132,2022-04-24,24,30,"C",4,3,"11","0","100",NA,13
132,2022-04-24,20,90,"C",4,1,"24","0","100",NA,13
132,2022-04-24,20,90,"C",4,2,"13","0","100",NA,13
132,2022-04-24,20,90,"C",4,3,"29","0","100",NA,13
132,2022-04-24,20,90,"E",4,1,"13","0","0",NA,13
132,2022-04-24,20,90,"E",4,2,"22","0","0",NA,13
132,2022-04-24,20,90,"E",4,3,"32","0","0",NA,13
132,2022-04-24,16,45,"C",4,1,"0","0","100",NA,13
132,2022-04-24,16,45,"C",4,2,"0","0","100",NA,13
132,2022-04-24,16,45,"C",4,3,"0","0","100",NA,13
133,2022-04-25,35,90,"C",4,1,"4","0","100",NA,14
133,2022-04-25,32,60,"C",4,1,"1","0","100",NA,14
133,2022-04-25,32,60,"C",4,2,"3","0","na","finished tray",14
133,2022-04-25,32,60,"C",4,3,"2","1","na","finished tray",14
133,2022-04-25,28,30,"C",4,1,"3","5","200",NA,14
133,2022-04-25,28,30,"C",4,2,"1","2","200",NA,14
133,2022-04-25,28,30,"C",4,3,"3","4","200",NA,14
133,2022-04-25,24,30,"C",4,1,"10","12","150",NA,14
133,2022-04-25,24,30,"C",4,2,"10","26","100",NA,14
133,2022-04-25,24,30,"C",4,3,"16","2","250",NA,14
133,2022-04-25,20,90,"C",4,1,"34","0","0",NA,14
133,2022-04-25,20,90,"C",4,2,"35","0","0",NA,14
133,2022-04-25,20,90,"C",4,3,"24","1","0",NA,14
133,2022-04-25,20,90,"E",4,1,"32","0","0",NA,14
133,2022-04-25,20,90,"E",4,2,"21","0","0",NA,14
133,2022-04-25,20,90,"E",4,3,"16","0","0",NA,14
133,2022-04-25,16,45,"C",4,1,"0","0","100",NA,14
133,2022-04-25,16,45,"C",4,2,"0","0","100",NA,14
133,2022-04-25,16,45,"C",4,3,"0","0","100",NA,14
134,2022-04-26,35,90,"C",4,1,"0","2","0",NA,15
134,2022-04-26,32,60,"C",4,1,"0","2","100",NA,15
134,2022-04-26,32,60,"C",4,2,"na","4","na","Finished",15
134,2022-04-26,32,60,"C",4,3,"na","0","na","finished tray",15
134,2022-04-26,28,30,"C",4,1,"3","5","250",NA,15
134,2022-04-26,28,30,"C",4,2,"2","0","200",NA,15
134,2022-04-26,28,30,"C",4,3,"5","2","200",NA,15
134,2022-04-26,24,30,"C",4,1,"11","14","100",NA,15
134,2022-04-26,24,30,"C",4,2,"6","17","300",NA,15
134,2022-04-26,24,30,"C",4,3,"14","13","150",NA,15
134,2022-04-26,20,90,"C",4,1,"13","7","0",NA,15
134,2022-04-26,20,90,"C",4,2,"12","3","0",NA,15
134,2022-04-26,20,90,"C",4,3,"13","19","0",NA,15
134,2022-04-26,20,90,"E",4,1,"7","5","0",NA,15
134,2022-04-26,20,90,"E",4,2,"8","8","0",NA,15
134,2022-04-26,20,90,"E",4,3,"12","21","0",NA,15
134,2022-04-26,16,45,"C",4,1,"0","0","150",NA,15
134,2022-04-26,16,45,"C",4,2,"0","0","100",NA,15
134,2022-04-26,16,45,"C",4,3,"0","0","100",NA,15
135,2022-04-27,35,90,"C",4,1,"0","0","0",NA,16
135,2022-04-27,32,60,"C",4,1,"na","na","na","Finished",16
135,2022-04-27,32,60,"C",4,3,"na","2","na","Finished",16
135,2022-04-27,28,30,"C",4,1,"1","2","150",NA,16
135,2022-04-27,28,30,"C",4,2,"2","3","na","finished tray",16
135,2022-04-27,28,30,"C",4,3,"2","4","300",NA,16
135,2022-04-27,24,30,"C",4,1,"5","8","100",NA,16
135,2022-04-27,24,30,"C",4,2,"2","9","300",NA,16
135,2022-04-27,24,30,"C",4,3,"3","15","200",NA,16
135,2022-04-27,20,90,"C",4,1,"4","39","0",NA,16
135,2022-04-27,20,90,"C",4,2,"5","23","0",NA,16
135,2022-04-27,20,90,"C",4,3,"0","38","0",NA,16
135,2022-04-27,20,90,"E",4,1,"2","25","0",NA,16
135,2022-04-27,20,90,"E",4,2,"2","26","0",NA,16
135,2022-04-27,20,90,"E",4,3,"4","31","0",NA,16
135,2022-04-27,16,45,"C",4,1,"0","0","100",NA,16
135,2022-04-27,16,45,"C",4,2,"0","0","50",NA,16
135,2022-04-27,16,45,"C",4,3,"0","0","150",NA,16
136,2022-04-28,35,90,"C",4,1,"na","na","na","Finished",17
136,2022-04-28,28,30,"C",4,1,"2","3","150",NA,17
136,2022-04-28,28,30,"C",4,2,"na","0","na","finished tray",17
136,2022-04-28,28,30,"C",4,3,"5","3","100",NA,17
136,2022-04-28,24,30,"C",4,1,"1","6","150",NA,17
136,2022-04-28,24,30,"C",4,2,"2","3","150",NA,17
136,2022-04-28,24,30,"C",4,3,"2","11","100",NA,17
136,2022-04-28,20,90,"C",4,1,"2","20","0",NA,17
136,2022-04-28,20,90,"C",4,2,"0","25","0",NA,17
136,2022-04-28,20,90,"C",4,3,"1","12","0",NA,17
136,2022-04-28,20,90,"E",4,1,"3","16","0",NA,17
136,2022-04-28,20,90,"E",4,2,"2","13","0",NA,17
136,2022-04-28,20,90,"E",4,3,"2","12","0",NA,17
136,2022-04-28,16,45,"C",4,1,"0","0","25",NA,17
136,2022-04-28,16,45,"C",4,2,"0","0","100",NA,17
136,2022-04-28,16,45,"C",4,3,"0","0","25",NA,17
137,2022-04-29,28,30,"C",4,1,"na","1","na","finished tray",18
137,2022-04-29,28,30,"C",4,2,"na","2","na","Finished",18
137,2022-04-29,28,30,"C",4,3,"6","3","150",NA,18
137,2022-04-29,24,30,"C",4,1,"6","7","100",NA,18
137,2022-04-29,24,30,"C",4,2,"11","4","100",NA,18
137,2022-04-29,24,30,"C",4,3,"6","7","300",NA,18
137,2022-04-29,20,90,"C",4,1,"1","9","100",NA,18
137,2022-04-29,20,90,"C",4,2,"2","10","100",NA,18
137,2022-04-29,20,90,"C",4,3,"3","10","100",NA,18
137,2022-04-29,20,90,"E",4,1,"1","6","0",NA,18
137,2022-04-29,20,90,"E",4,2,"2","8","0",NA,18
137,2022-04-29,20,90,"E",4,3,"2","8","na","finished tray",18
137,2022-04-29,16,45,"C",4,1,"0","0","100",NA,18
137,2022-04-29,16,45,"C",4,2,"0","0","100",NA,18
137,2022-04-29,16,45,"C",4,3,"0","0","100",NA,18
138,2022-04-30,28,30,"C",4,1,"na","2","na","Finished",19
138,2022-04-30,28,30,"C",4,3,"1","9","na","finished tray",19
138,2022-04-30,24,30,"C",4,1,"4","2","100",NA,19
138,2022-04-30,24,30,"C",4,2,"6","2","400",NA,19
138,2022-04-30,24,30,"C",4,3,"7","1","300",NA,19
138,2022-04-30,20,90,"C",4,1,"4","6","0",NA,19
138,2022-04-30,20,90,"C",4,2,"7","5","0",NA,19
138,2022-04-30,20,90,"C",4,3,"2","0","0",NA,19
138,2022-04-30,20,90,"E",4,1,"5","3","0",NA,19
138,2022-04-30,20,90,"E",4,2,"10","3","0",NA,19
138,2022-04-30,20,90,"E",4,3,"na","5","na","finished tray",19
138,2022-04-30,16,45,"C",4,1,"0","0","50",NA,19
138,2022-04-30,16,45,"C",4,2,"0","0","50",NA,19
138,2022-04-30,16,45,"C",4,3,"0","0","50",NA,19
139,2022-05-01,28,30,"C",4,3,"na","1","na","finished tray",20
139,2022-05-01,24,30,"C",4,1,"2","6","150",NA,20
139,2022-05-01,24,30,"C",4,2,"3","11","100",NA,20
139,2022-05-01,24,30,"C",4,3,"2","5","150",NA,20
139,2022-05-01,20,90,"C",4,1,"1","0","0",NA,20
139,2022-05-01,20,90,"C",4,2,"4","0","0",NA,20
139,2022-05-01,20,90,"C",4,3,"3","2","0",NA,20
139,2022-05-01,20,90,"E",4,1,"5","2","0",NA,20
139,2022-05-01,20,90,"E",4,2,"5","2","0",NA,20
139,2022-05-01,20,90,"E",4,3,"na","1","na","finished tray",20
139,2022-05-01,16,45,"C",4,1,"0","0","100",NA,20
139,2022-05-01,16,45,"C",4,2,"0","0","100",NA,20
139,2022-05-01,16,45,"C",4,3,"0","0","100",NA,20
140,2022-05-02,28,30,"C",4,3,"na","1","na","Finished",21
140,2022-05-02,24,30,"C",4,1,"1","2","50",NA,21
140,2022-05-02,24,30,"C",4,2,"0","2","50",NA,21
140,2022-05-02,24,30,"C",4,3,"0","3","150",NA,21
140,2022-05-02,20,90,"C",4,1,"na","0","na","finished tray",21
140,2022-05-02,20,90,"C",4,2,"na","0","na","finished tray",21
140,2022-05-02,20,90,"C",4,3,"0","2","0",NA,21
140,2022-05-02,20,90,"E",4,1,"1","2","0",NA,21
140,2022-05-02,20,90,"E",4,2,"5","2","0",NA,21
140,2022-05-02,20,90,"E",4,3,"na","1","na","finished tray",21
140,2022-05-02,16,45,"C",4,1,"0","0","100",NA,21
140,2022-05-02,16,45,"C",4,2,"0","0","50",NA,21
140,2022-05-02,16,45,"C",4,3,"0","0","100",NA,21
141,2022-05-03,24,30,"C",4,1,"0","2","na","finished tray",22
141,2022-05-03,24,30,"C",4,2,"0","3","200",NA,22
141,2022-05-03,24,30,"C",4,3,"1","5","na","finished tray",22
141,2022-05-03,20,90,"C",4,1,"na","2","na","finished tray",22
141,2022-05-03,20,90,"C",4,2,"na","9","na","finished tray",22
141,2022-05-03,20,90,"C",4,3,"0","1","0",NA,22
141,2022-05-03,20,90,"E",4,1,"2","4","0","finished tray",22
141,2022-05-03,20,90,"E",4,2,"2","6","0",NA,22
141,2022-05-03,20,90,"E",4,3,"na","na","na","Finished",22
141,2022-05-03,16,45,"C",4,1,"0","0","50",NA,22
141,2022-05-03,16,45,"C",4,2,"0","0","50",NA,22
141,2022-05-03,16,45,"C",4,3,"0","0","150",NA,22
142,2022-05-04,24,30,"C",4,1,"na","2","na","Finished",23
142,2022-05-04,24,30,"C",4,2,"1","3","na","finished tray",23
142,2022-05-04,24,30,"C",4,3,"na","1","na","finished tray",23
142,2022-05-04,20,90,"C",4,1,"na","1","na","finished tray",23
142,2022-05-04,20,90,"C",4,2,"na","4","na","Finished",23
142,2022-05-04,20,90,"C",4,3,"na","3","na","Finished",23
142,2022-05-04,20,90,"E",4,1,"na","6","na","finished tray",23
142,2022-05-04,20,90,"E",4,2,"na","11","na",NA,23
142,2022-05-04,16,45,"C",4,1,"0","0","100",NA,23
142,2022-05-04,16,45,"C",4,2,"0","0","200",NA,23
142,2022-05-04,16,45,"C",4,3,"0","0","50",NA,23
143,2022-05-05,24,30,"C",4,2,"na","0","na","finished tray",24
143,2022-05-05,24,30,"C",4,3,"na","0","na","finished tray",24
143,2022-05-05,20,90,"C",4,1,"na","0","na","finished tray",24
143,2022-05-05,20,90,"E",4,1,"na","1","na","finished tray",24
143,2022-05-05,20,90,"E",4,2,"na","2","na",NA,24
143,2022-05-05,16,45,"C",4,1,"0","0","100",NA,24
